20062,4194304,1,1,0.261,0.213,0.013,0.002
20063,4194304,1,1,0.221,0.161,0.019,0.004
20064,4194304,1,1,0.216,0.157,0.015,0.004
20065,4194304,1,1,0.271,0.207,0.016,0.004
20066,4194304,1,0,0.293,0.207,0.045,0.000
20067,4194304,1,0,0.285,0.206,0.039,0.000
20068,4194304,1,0,0.291,0.213,0.040,0.000
20069,4194304,1,0,0.284,0.210,0.036,0.000
20070,4194304,1,0,0.287,0.216,0.034,0.000
20071,4194304,0,1,0.345,0.218,0.017,0.070
20072,4194304,0,1,0.334,0.204,0.017,0.066
20073,4194304,0,1,0.330,0.206,0.015,0.070
20074,4194304,0,1,0.331,0.207,0.016,0.064
20075,4194304,0,1,0.336,0.205,0.017,0.067
20076,4194304,0,0,0.322,0.213,0.067,0.000
20077,4194304,0,0,0.321,0.211,0.070,0.000
20078,4194304,0,0,0.320,0.212,0.070,0.000
20079,4194304,0,0,0.273,0.165,0.069,0.000
20080,4194304,0,0,0.314,0.207,0.068,0.000
20081,8388608,1,1,0.450,0.372,0.017,0.007
20082,8388608,1,1,0.431,0.359,0.013,0.005
20083,8388608,1,1,0.427,0.358,0.013,0.005
20084,8388608,1,1,0.432,0.361,0.019,0.006
20085,8388608,1,1,0.453,0.381,0.018,0.007
20086,8388608,1,0,0.416,0.320,0.051,0.000
20087,8388608,1,0,0.477,0.378,0.052,0.000
20088,8388608,1,0,0.487,0.387,0.054,0.000
20089,8388608,1,0,0.462,0.362,0.050,0.000
20090,8388608,1,0,0.478,0.389,0.050,0.000
20091,8388608,0,1,0.544,0.355,0.017,0.119
20092,8388608,0,1,0.581,0.396,0.018,0.118
20093,8388608,0,1,0.575,0.389,0.017,0.113
20094,8388608,0,1,0.502,0.321,0.017,0.113
20095,8388608,0,1,0.610,0.412,0.018,0.129
20096,8388608,0,0,0.523,0.366,0.114,0.000
20097,8388608,0,0,0.569,0.408,0.113,0.000
20098,8388608,0,0,0.518,0.346,0.129,0.000
20099,8388608,0,0,0.513,0.368,0.114,0.000
20100,8388608,0,0,0.523,0.361,0.114,0.000
20101,16777216,1,1,0.778,0.677,0.013,0.014
20102,16777216,1,1,0.730,0.630,0.012,0.019
20103,16777216,1,1,0.785,0.673,0.018,0.015
20104,16777216,1,1,0.731,0.631,0.015,0.013
20105,16777216,1,1,0.786,0.671,0.015,0.019
20106,16777216,1,0,0.816,0.667,0.093,0.000
20107,16777216,1,0,0.838,0.684,0.098,0.000
20108,16777216,1,0,0.762,0.605,0.096,0.000
20109,16777216,1,0,0.838,0.690,0.100,0.000
20110,16777216,1,0,0.823,0.663,0.094,0.000
20111,16777216,0,1,1.031,0.696,0.018,0.220
20112,16777216,0,1,0.983,0.667,0.018,0.228
20113,16777216,0,1,2.119,1.797,0.018,0.230
20114,16777216,0,1,0.992,0.692,0.017,0.208
20115,16777216,0,1,0.984,0.686,0.018,0.205
20116,16777216,0,0,1.006,0.699,0.251,0.000
20117,16777216,0,0,0.927,0.640,0.227,0.000
20118,16777216,0,0,0.949,0.663,0.227,0.000
20119,16777216,0,0,0.899,0.611,0.231,0.000
20120,16777216,0,0,1.001,0.710,0.228,0.000
20121,33554432,1,1,1.773,1.582,0.017,0.030
20122,33554432,1,1,1.750,1.549,0.020,0.043
20123,33554432,1,1,1.761,1.581,0.015,0.023
20124,33554432,1,1,3.692,3.483,0.020,0.052
20125,33554432,1,1,1.777,1.595,0.015,0.034
20126,33554432,1,0,4.398,4.113,0.169,0.000
20127,33554432,1,0,1.873,1.592,0.180,0.000
20128,33554432,1,0,1.805,1.529,0.166,0.000
20129,33554432,1,0,1.818,1.545,0.169,0.000
20130,33554432,1,0,1.861,1.537,0.182,0.000
20131,33554432,0,1,2.243,1.631,0.017,0.452
20132,33554432,0,1,2.223,1.616,0.017,0.447
20133,33554432,0,1,2.184,1.589,0.018,0.437
20134,33554432,0,1,2.220,1.625,0.017,0.427
20135,33554432,0,1,2.301,1.707,0.018,0.427
20136,33554432,0,0,2.219,1.573,0.519,0.000
20137,33554432,0,0,2.092,1.502,0.456,0.000
20138,33554432,0,0,2.173,1.603,0.469,0.000
20139,33554432,0,0,2.227,1.593,0.489,0.000
20140,33554432,0,0,2.196,1.603,0.480,0.000
20141,67108864,1,1,3.428,3.072,0.016,0.057
20142,67108864,1,1,3.418,3.104,0.016,0.064
20143,67108864,1,1,3.422,3.100,0.017,0.070
20144,67108864,1,1,3.456,3.136,0.015,0.066
20145,67108864,1,1,3.431,3.122,0.017,0.065
20146,67108864,1,0,3.588,3.082,0.335,0.000
20147,67108864,1,0,3.666,3.116,0.361,0.000
20148,67108864,1,0,3.632,3.114,0.342,0.000
20149,67108864,1,0,3.620,3.090,0.354,0.000
20150,67108864,1,0,3.646,3.110,0.351,0.000
20151,67108864,0,1,4.416,3.208,0.019,0.911
20152,67108864,0,1,4.375,3.172,0.018,0.874
20153,67108864,0,1,4.436,3.179,0.018,0.898
20154,67108864,0,1,4.355,3.177,0.017,0.887
20155,67108864,0,1,4.296,3.124,0.018,0.881
20156,67108864,0,0,4.185,3.084,0.870,0.000
20157,67108864,0,0,4.097,3.055,0.871,0.000
20158,67108864,0,0,4.116,3.087,0.872,0.000
20159,67108864,0,0,4.195,3.096,0.924,0.000
20160,67108864,0,0,4.210,3.106,0.866,0.000
20161,134217728,1,1,6.701,6.170,0.014,0.116
20162,134217728,1,1,6.669,6.139,0.017,0.118
20163,134217728,1,1,6.660,6.124,0.019,0.126
20164,134217728,1,1,6.679,6.164,0.016,0.105
20165,134217728,1,1,6.703,6.165,0.012,0.107
20166,134217728,1,0,6.950,6.068,0.602,0.000
20167,134217728,1,0,6.892,5.998,0.602,0.000
20168,134217728,1,0,6.932,6.072,0.586,0.000
20169,134217728,1,0,6.963,6.030,0.634,0.000
20170,134217728,1,0,6.990,6.072,0.640,0.000
20171,134217728,0,1,8.387,6.249,0.018,1.731
20172,134217728,0,1,19.625,17.181,0.015,1.950
20173,134217728,0,1,8.519,6.308,0.017,1.718
20174,134217728,0,1,8.636,6.182,0.017,1.930
20175,134217728,0,1,8.689,6.352,0.018,1.778
20176,134217728,0,0,8.204,6.185,1.697,0.000
20177,134217728,0,0,8.184,6.128,1.703,0.000
20178,134217728,0,0,8.260,6.186,1.724,0.000
20179,134217728,0,0,8.327,6.184,1.777,0.000
20180,134217728,0,0,8.225,6.207,1.697,0.000
20181,268435456,1,1,21.611,20.682,0.016,0.205
20182,268435456,1,1,13.487,12.569,0.018,0.203
20183,268435456,1,1,13.447,12.542,0.014,0.208
20184,268435456,1,1,13.189,12.293,0.013,0.172
20185,268435456,1,1,13.435,12.510,0.015,0.207
20186,268435456,1,0,13.858,12.145,1.135,0.000
20187,268435456,1,0,13.701,12.046,1.127,0.000
20188,268435456,1,0,14.121,12.471,1.152,0.000
20189,268435456,1,0,13.641,12.044,1.109,0.000
20190,268435456,1,0,13.664,12.068,1.113,0.000
20191,268435456,0,1,16.765,12.398,0.018,3.454
20192,268435456,0,1,16.518,12.213,0.018,3.407
20193,268435456,0,1,16.473,12.181,0.018,3.412
20194,268435456,0,1,16.401,12.199,0.018,3.462
20195,268435456,0,1,16.436,12.171,0.018,3.380
20196,268435456,0,0,16.519,12.446,3.425,0.000
20197,268435456,0,0,16.275,12.085,3.722,0.000
20198,268435456,0,0,16.203,12.202,3.394,0.000
20199,268435456,0,0,16.489,12.068,3.776,0.000
20200,268435456,0,0,16.439,12.443,3.360,0.000
20201,536870912,1,1,26.024,24.351,0.017,0.378
20202,536870912,1,1,26.202,24.514,0.012,0.361
20203,536870912,1,1,27.096,25.393,0.020,0.404
20204,536870912,1,1,26.968,25.188,0.018,0.400
20205,536870912,1,1,26.505,24.798,0.014,0.365
20206,536870912,1,0,28.005,24.812,2.285,0.000
20207,536870912,1,0,27.853,24.610,2.294,0.000
20208,536870912,1,0,28.940,25.363,2.675,0.000
20209,536870912,1,0,28.399,25.037,2.416,0.000
20210,536870912,1,0,27.591,24.341,2.311,0.000
20211,536870912,0,1,33.603,25.156,0.019,6.847
20212,536870912,0,1,32.770,24.365,0.019,6.759
20213,536870912,0,1,33.360,24.875,0.018,6.834
20214,536870912,0,1,77.648,68.182,0.019,7.676
20215,536870912,0,1,33.321,24.935,0.018,6.665
20216,536870912,0,0,31.731,23.939,6.679,0.000
20217,536870912,0,0,32.474,24.866,6.490,0.000
20218,536870912,0,0,31.575,23.969,6.539,0.000
20219,536870912,0,0,31.513,23.944,6.467,0.000
20220,536870912,0,0,32.036,24.507,6.436,0.000
